0.069278 0.0707483
7.43994 7.56161
1.39737 1.41454
5.45017 5.60474
0.336109 0.347095
0.493114 0.511066
1.02816 1.0352
0.11505 0.115528
0.251303 0.274868
0.609034 0.636785
7.65515 9.14953
1.97419 2.04318
0.0608542 0.061936
0.290712 0.292471
23.6545 25.1681
0.921404 0.928649
1.77 2.01678
0.83149 0.836633
1.11619 1.11785
1.92219 2.07488
2.42707 2.69073
1.09797 1.13789
7.0493 7.40958
1.31498 1.43454
1.16911 1.20333
0.360435 0.364314
0.439175 0.466142
0.285204 0.313852
1.1058 1.13813
2.10397 2.1559
0.103548 0.104375
1.41356 1.54386
0.410401 0.413955
0.844004 0.906369
0.0152894 0.0157703
1.0613 1.07696
6.68523 6.88607
8.87724 8.89141
0.13777 0.142546
0.283245 0.312872
0.23789 0.249906
2.62961 2.81254
0.209118 0.209484
2.19809 2.25138
0.0608398 0.0635888
29.6728 30.4847
1.85441 1.86764
11.4743 13.8342
8.77924 9.05942
5.5091 6.08438
0.731473 0.827496
2.54819 2.63921
3.50748 3.51134
0.424466 0.428922
0.327526 0.352316
2.35516 2.50874
2.23343 2.32164
0.0834664 0.0890809
0.00792276 0.0081419
0.915773 0.939118
0.238248 0.263606
0.222015 0.231605
2.18155 2.28391
0.460018 0.462633
0.250924 0.262057
1.14598 1.19411
0.745723 0.75532
6.85462 6.99387
0.0681115 0.0766431
0.273801 0.289389
0.372137 0.438126
1.17396 1.17986
0.397607 0.410613
3.59584 3.64081
0.864516 0.886493
4.40238 4.51928
0.770518 0.845028
0.353233 0.354006
0.987969 1.03148
0.496341 0.502436
0.930476 1.03642
0.865952 0.958554
0.755767 0.769253
0.0158647 0.0171211
0.763664 0.839206
1.05183 1.08867
1.53596 1.64152
0.305542 0.320064
2.33533 2.44512
1.27875 1.38791
1.33751 1.42804
0.271299 0.29362
0.707596 0.745396
0.477368 0.477448
0.727453 0.749674
2.37966 2.39168
1.22934 1.32326
1.08066 1.20134
0.294519 0.381616
0.245941 0.246927
2.67262 3.01799
1.72773 2.00612
0.555433 0.611337
2.27074 2.32482
0.342316 0.375144
0.54018 0.545334
1.1507 1.29085
6.46495 6.50406
10.6432 10.8457
0.652155 0.736256
0.878955 0.888117
65.2043 66.6597
0.437259 0.451384
1.28849 1.32935
6.90516 7.24142
0.751978 0.826852
2.73687 2.89676
1.57904 1.62377
0.423692 0.441772
2.2094 2.26866
0.706032 0.719595
0.385351 0.412884
0.331707 0.341894
0.576547 0.595472
0.588629 0.668943
1.28624 1.47003
11.9193 13.2494
1.10308 1.14935
7.4962 7.72947
1.05119 1.06951
0.211965 0.215221
4.64106 4.96625
1.43482 1.46103
1.55692 1.5844
0.32036 0.320578
0.381949 0.420635
0.6833 0.920609
0.838732 0.857004
3.86769 4.29458
0.0668966 0.069252
0.532014 0.550858
0.891492 0.919799
37.0152 38.6611
0.35764 0.374677
0.823612 0.837378
0.546243 0.609559
2.07429 2.20889
0.633202 0.635306
1.20246 1.36905
3.38662 3.41799
90.24 92.7311
2.86332 2.92345
1.15969 1.20388
0.871818 0.891745
0.173657 0.175964
0.237952 0.239465
0.0350274 0.0379968
2.8028 2.80365
55.6959 58.8867
0.657282 0.661229
1.33635 1.42671
0.0282785 0.0288329
1.92246 2.06265
1.50973 1.52771
0.656229 0.665719
3.54232 3.56798
0.433286 0.463549
2.98174 3.01786
0.249677 0.298086
2.0172 2.03117
0.391479 0.397932
0.911016 0.979274
0.0977499 0.101367
0.693414 0.698931
0.19566 0.199977
0.369816 0.374353
1.2986 1.44086
0.129652 0.135617
0.055673 0.0562686
1.86888 2.05144
3.54582 3.57499
0.372479 0.379553
1.85828 1.92376
2.24941 2.36008
1.34659 1.45611
8.83673 8.9057
1.22851 1.3823
2.3175 2.5622
1.30772 1.64268
5.30089 5.37578
0.614786 0.622069
1.60644 1.77073
0.576547 0.632405
1.12844 1.19723
0.00909395 0.010263
4.20193 4.23605
0.00550315 0.0058928
2.63132 2.70402
9.86744 9.88473
1.66618 1.7162
3.21066 3.33827
0.237651 0.266201
0.457087 0.500022
0.69545 0.889767
1.10321 1.14255
0.32782 0.3454
4.82399 5.15421
0.802868 0.920965
8.76468 9.04669
0.299151 0.299512
1.09157 1.10019
0.197178 0.199906
0.258485 0.261621
3.18212 3.32089
1.14676 1.2156
0.609441 0.619431
0.446963 0.501724
0.10989 0.115593
1.78634 2.01852
2.5827 2.59202
8.33285 8.63354
4.53527 4.57749
2.81619 2.82196
0.569882 0.575989
1.30324 1.34615
0.614258 0.675062
6.52667 6.9247
1.65589 1.81319
0.885081 0.960463
0.0398953 0.0412731
0.103646 0.104463
1.91444 1.9146
1.53091 1.65869
0.228937 0.236259
0.609405 0.643972
0.813708 0.829446
0.310254 0.318774
1.40805 1.50302
1.65502 1.70274
2.02878 2.0763
1.51768 1.73708
0.773926 0.80362
0.726307 0.761914
0.431976 0.43683
0.75668 0.773634
0.440261 0.442852
3.87218 4.07479
1.53036 1.55898
0.172349 0.175366
0.387146 0.390196
2.53592 2.72599
1.01475 1.09032
1.40067 1.42681
0.0618244 0.0637724
0.193044 0.197034
1.14291 1.16186
4.3977 4.99937
0.821718 0.843798
0.272366 0.293366
2.88983 2.99522
0.196977 0.224556
0.742024 0.764759
92.2944 93.7639
0.574912 0.593469
0.674634 0.709534
3.66215 3.6899
0.171021 0.2182
0.127105 0.150119
0.834986 0.839527
38.3396 39.31
0.575642 0.578436
3.19158 3.36246
0.00267745 0.00272277
1.63482 1.69515
0.634734 0.649556
9.42176 9.66538
1.77556 1.77892
1.41482 1.52628
0.0710342 0.0710467
4.61342 4.67781
5.15194 5.1663
0.901398 0.906036
0.867163 0.878404
0.737678 0.784083
2.73299 3.00128
0.469838 0.474095
0.400469 0.402462
1.00417 1.03558
2.71184 3.07113
1.47438 1.51087
0.006636 0.00676864
1.04006 1.0657
0.777271 0.841725
5.71387 5.83158
0.0630089 0.0644064
0.0190107 0.0201199
0.133206 0.134033
0.966871 1.06282
0.757822 0.766425
9.06806 9.45707
2.27711 2.53237
0.414149 0.440292
0.25034 0.251009
46.669 50.3727
0.0984743 0.101455
6.9959 7.35686
0.550675 0.564199
0.836245 0.901738
0.0187014 0.0187599
4.21363 4.56108
0.0688853 0.0694635
22.815 23.3871
1.12317 1.16651
0.495338 0.499015
0.193044 0.201711
0.488198 0.546277
0.578955 0.609975
5.47358 5.7236
0.688751 0.710831
0.914579 0.933325
1.63678 1.77587
0.022152 0.023644
7.82442 8.54523
0.110846 0.115472
2.22943 2.67256
0.54021 0.541612
0.532697 0.593913
2.11847 2.23257
0.28821 0.32863
0.840361 0.882621
1.1041 1.1507
6.71862 6.94977
0.369509 0.403387
0.194794 0.200961
1.18221 1.19897
0.125408 0.12947
2.62358 2.73431
0.19898 0.203037
0.230083 0.23736
4.45169 4.56078
0.292498 0.30294
3.569 4.0783
2.00805 2.01707
0.292773 0.297252
1.5585 1.56785
0.953237 0.962642
5.48933 5.5148
0.888732 0.890348
3.62606 3.69453
52.0084 53.2776
0.035901 0.037959
0.910168 0.974896
0.879669 1.00668
0.774557 0.803621
1.30293 1.38463
0.391606 0.400624
1.63121 1.715
0.0377363 0.0379463
0.778595 0.796458
1.42415 1.44636
0.214938 0.215249
0.545634 0.635178
0.261119 0.286903
0.10771 0.128664
2.77862 2.79248
0.744584 0.81504
0.433229 0.4444
1.30852 1.31187
0.157633 0.162708
0.107543 0.110938
0.318637 0.354515
3.05936 3.10006
0.0340799 0.0344229
0.180143 0.181062
36.576 38.1128
0.418023 0.425534
0.681759 0.72795
0.901605 0.918431
1.29857 1.50793
0.176228 0.18532
0.0993391 0.103394
0.92238 1.09024
0.48581 0.520313
0.239361 0.247814
0.781941 0.86246
0.361927 0.372383
0.28046 0.298286
0.388637 0.401826
4.4436 4.70706
0.543919 0.578955
0.00706822 0.00715985
0.523759 0.635893
0.684157 0.712431
3.11439 3.1844
0.548227 0.600198
10.1077 10.7483
1.79727 1.95608
3.90182 4.01777
0.102209 0.107547
1.88903 1.93957
0.332423 0.341906
0.566039 0.56897
1.59437 1.61166
0.185198 0.213725
0.3884 0.394985
0.207012 0.215481
0.812492 0.824664
0.171258 0.184861
2.02644 2.05617
1.42638 1.43274
0.480584 0.481409
0.908312 0.912002
0.176441 0.176606
1.14618 1.20308
0.554748 0.558626
10.1249 10.8597
2.20476 2.20545
0.461585 0.475072
2.36428 2.7391
2.34157 2.73286
0.690738 0.705092
2.82782 2.99729
1.18379 1.2733
3.45576 3.61962
2.65039 2.68991
21.2937 21.6601
0.309857 0.318247
1.57716 1.66206
0.674979 0.683201
0.116639 0.116696
1.09767 1.17765
0.432457 0.434881
0.183386 0.185168
3.72251 3.74453
0.542477 0.552518
0.865265 0.981411
2.37257 2.52812
0.680709 0.734052
0.422501 0.422693
0.0706791 0.0717879
0.0986525 0.104862
0.514399 0.550015
1.76159 1.78745
1.4121 1.45426
0.54519 0.669278
0.564527 0.590062
2.5221 2.54515
1.17716 1.18512
0.504401 0.528772
0.141926 0.147066
1.17943 1.44832
0.348517 0.348561
8.11736 8.23685
0.336679 0.342032
0.762267 0.7705
1.49706 1.57159
2.51568 2.6441
1.91505 2.21177
0.368876 0.496683
0.536062 0.580694
1.34552 1.38332
1.06691 1.0889
1.35897 1.37627
0.0012501 0.00193421
0.213245 0.238511
1.1127 1.14837
1.25598 1.30895
0.552207 0.690832
0.384913 0.39869
1.09745 1.14703
1.68916 1.71024
2.25788 2.29126
0.0795684 0.0909064
1.1676 1.23735
0.0727643 0.0757792
0.891407 0.93896
0.189875 0.192073
1.02486 1.03888
0.0320503 0.0321974
0.635118 0.65722
1.06942 1.13476
1.06981 1.21777
11.6023 11.9112
0.0585245 0.0588651
0.29569 0.29579
0.463404 0.464818
0.480504 0.51329
0.588788 0.601616
2.55623 2.59601
0.351364 0.352667
1.66391 1.70324
0.456356 0.465765
0.632121 0.667304
1.82381 1.89526
3.18393 3.22961
1.23724 1.26662
2.96879 3.05605
0.525791 0.531689
0.194712 0.239847
1.49868 1.64305
3.76265 3.77694
0.220035 0.251165
0.023649 0.029712
6.90941 7.24142
0.141414 0.145228
1.60994 1.61459
0.679448 0.703727
7.04531 7.15354
0.842683 0.843194
0.480337 0.489099
0.742204 0.910063
0.113699 0.113763
0.20686 0.21052
3.65545 3.75844
0.834159 0.859505
2.65921 3.04928
0.619547 0.682394
1.824 1.85786
1.32784 1.42155
1.34466 1.38721
0.0904535 0.0997534
0.356305 0.387376
0.370665 0.3792
0.586677 0.594505
0.416743 0.42263
0.488805 0.492313
0.371288 0.426628
0.0947313 0.100099
0.471847 0.563685
1.71788 1.99965
1.96778 2.04773
0.147694 0.148312
10.8086 10.8762
1.33079 1.41109
0.818819 0.905822
2.68292 2.68755
0.645214 0.66636
0.384749 0.422483
0.161011 0.190298
0.17297 0.197436
0.813384 0.825192
4.61611 4.67306
0.913493 0.940553
0.685644 0.770081
0.412473 0.421193
1.20178 1.20253
2.94842 3.06352
1.34653 1.35816
2.06891 2.11148
0.219573 0.224218
3.51271 3.90896
0.900872 0.916415
0.0563872 0.0584316
0.178143 0.185197
32.3548 32.5137
1.81161 1.90131
3.27323 3.51297
0.00193421 0.00212513
1.87528 1.8942
7.32594 7.36486
0.14043 0.155839
1.72005 1.7731
0.0858801 0.0889565
2.16545 2.17251
0.527214 0.532638
0.85807 0.925416
15.6962 17.3701
0.0131387 0.014315
0.278323 0.329689
56.2418 58.4709
2.14814 2.17836
0.80723 0.857572
0.479391 0.480512
0.860527 0.866054
5.42824 5.44254
0.123396 0.12357
0.275064 0.29449
1.49168 1.59184
0.145008 0.165818
0.10984 0.111018
0.626564 0.669826
0.776985 0.883965
1.27612 1.28902
35.6368 35.9303
1.41909 1.47015
29.3729 32.3532
0.233661 0.236082
1.75496 1.78916
0.675591 0.677897
0.444857 0.447484
0.0437 0.0440798
0.227504 0.265172
0.485897 0.514834
1.01712 1.10024
384.423 407.077
3.60354 3.64096
0.508447 0.523154
0.365181 0.366338
0.0920091 0.0930782
0.00762883 0.00774804
0.943524 0.950562
2.25325 2.33035
0.213537 0.220098
1.13725 1.17604
0.947735 0.999282
0.224207 0.254707
0.28888 0.32693
1.3536 1.36187
0.018022 0.0190757
2.4634 2.57958
1.05217 1.14338
1.31725 1.34012
0.153063 0.196873
1.72079 1.75116
0.359726 0.415685
1.00877 1.07387
0.317015 0.318625
0.209257 0.21939
3.99936 4.34584
0.0551347 0.0590118
0.279084 0.303532
2.13421 2.49519
0.0221884 0.0247796
3.28517 3.55958
26.707 27.556
0.293517 0.319793
4.91532 5.19661
0.43192 0.436021
0.133328 0.136057
3.23624 3.26955
0.661945 0.744745
2.25264 2.26509
0.481859 0.49451
2.71556 3.07621
0.505804 0.537956
0.807139 0.822094
0.702024 0.70862
2.39894 2.50729
0.902518 0.929051
1.35039 1.40551
2.58251 2.61857
0.717619 0.721823
1.41725 1.5196
0.0648265 0.0652925
3.44928 3.50058
0.129389 0.130203
3.23164 3.25888
1.81143 2.09709
0.131406 0.132156
1.21908 1.31101
1.90649 1.95113
0.631028 0.669684
0.902532 0.942856
2.10411 2.3525
1.30693 1.38924
0.918972 0.973704
6.36346 6.40578
1.81028 1.86189
1.17475 1.18882
0.00755112 0.00757374
0.0334665 0.0344149
1.63252 1.78341
2.73149 2.8794
0.436859 0.524575
0.335306 0.366119
23.464 23.8695
0.234188 0.262696
0.325202 0.39972
0.794528 0.812868
625.859 639.453
25.0447 27.0228
0.406443 0.419611
0.446542 0.465011
2.0071 2.04238
0.0204934 0.0222054
4.26052 4.4496
1.08319 1.11526
10.0006 10.36
0.439261 0.454703
0.293602 0.295794
1.14587 1.34993
0.0179367 0.0179958
0.892485 0.902225
1.74819 1.76523
1.99011 2.01996
1.66331 1.75128
0.436968 0.509579
0.526612 0.526942
1.8611 1.86509
0.269992 0.271929
18.1157 18.299
0.43391 0.438258
0.375817 0.378254
1.3206 1.35428
2.22159 2.28299
1.49561 1.71896
0.0160403 0.0170746
0.113604 0.114331
1.21901 1.30645
3.0129 3.04266
0.200868 0.201475
4.71026 4.79173
7.87981 8.32519
1.29569 1.35679
0.26636 0.282576
0.162189 0.171824
5.19672 5.28456
0.0331207 0.0335967
0.513711 0.518058
0.128183 0.130024
0.530065 0.550272
1.39066 1.3949
0.385834 0.407747
0.51298 0.51897
1.04268 1.12042
0.255166 0.260274
0.665543 0.678704
0.227002 0.229664
3.21872 3.36478
1.46332 1.74619
0.77812 0.817566
1.30424 1.44149
0.192199 0.193102
0.215979 0.216687
2.14904 2.23322
0.600279 0.619927
2.14312 2.19384
18.3244 19.2898
0.246776 0.256641
0.37803 0.391393
0.489574 0.497947
0.843108 1.33101
8.28493 8.78559
1.19561 1.20442
3.15801 3.28743
0.683201 0.76957
0.3088 0.322439
0.394934 0.41634
0.374417 0.414499
1.26115 1.48142
0.666593 0.707596
0.45345 0.510486
2.56542 2.75994
0.711501 0.71311
123.037 127.275
0.843108 1.15608
1.2388 1.2743
12.938 13.5145
0.691545 0.726152
5.44851 5.6891
0.945762 0.993659
1.4365 1.58366
1.75437 1.91073
1.50888 1.52471
17.1728 17.9169
0.368876 0.525427
0.639098 0.660105
0.120481 0.125253
0.195092 0.20226
0.547554 0.551873
1.12844 1.13454
3.15256 3.26094
3.57738 3.6265
0.349372 0.350115
0.204973 0.245421
0.197966 0.204376
1.11528 1.19753
0.218586 0.224954
1.14598 1.15003
0.475135 0.47981
9.47312 9.55553
0.237614 0.24066
9.26744 9.79098
0.469839 0.493819
0.80736 0.848893
1.09295 1.10143
0.112288 0.11299
0.967381 0.97254
2.78215 2.90114
0.437987 0.454006
3.15528 3.38506
2.35773 2.40118
0.675326 0.71178
0.215584 0.228463
0.266541 0.279901
0.359485 0.482365
3.74415 3.89359
0.454499 0.4699
0.594912 0.614777
13.8821 13.9668
12.1491 12.3318
0.0614949 0.0622092
0.469357 0.475172
1.43941 1.57145
1.45995 1.46025
0.164413 0.174513
1.31207 1.31556
2.99175 3.13802
0.782236 0.79473
0.0963555 0.100488
0.522973 0.538216
0.309012 0.321777
4.4392 4.91831
1.89093 2.01176
4.36279 4.54515
0.773842 0.81105
0.262125 0.270166
1.59667 1.72296
0.142361 0.149913
1.5699 1.58783
0.127105 0.137427
2.11247 2.11621
2.57131 2.68347
0.863181 0.878045
1.72346 1.782
0.543919 0.613178
0.706112 0.815061
0.845 0.878825
4.95402 5.35334
0.117682 0.122785
0.377706 0.381997
0.0308378 0.0310307
0.652583 0.673272
0.698097 0.747744
2.13421 2.15792
0.0598475 0.0605806
0.679002 0.681913
0.446963 0.504656
1.39121 1.39728
0.545477 0.545634
0.154969 0.166926
0.568157 0.571318
3.70908 4.05928
1.66351 1.75005
0.113357 0.117614
0.368253 0.387008
3.24688 3.28948
0.456784 0.466099
2.34919 2.36648
0.522245 0.529664
0.645963 0.660169
0.900314 0.974235
0.857049 0.879009
0.626013 0.649239
0.522347 0.530577
1.83288 1.89166
0.109897 0.118076
0.648274 0.657641
1.66645 1.89339
0.76818 0.907014
0.56473 0.579946
1.09573 1.10491
3.18932 3.21808
0.563264 0.582972
1.26833 1.35566
1.30817 1.33609
1.99975 2.03455
0.964691 0.994797
0.149881 0.150966
0.535464 0.541891
2.4435 2.50884
0.746947 0.790808
1.8838 2.05449
1.8895 1.89484
0.468495 0.527773
1.21582 1.28278
0.38999 0.390552
5.52292 5.57359
0.461106 0.479912
0.867986 0.87754
69.0518 80.1475
0.864042 0.865974
24.5731 24.8458
0.897092 0.986302
0.0586673 0.0631743
1.22952 1.28942
3.80246 4.11018
1.06007 1.06798
0.0431102 0.0449578
0.174922 0.179066
0.279825 0.296607
0.587059 0.592324
4.74363 5.02484
0.929943 0.931694
1.05528 1.09947
1.71873 1.94713
0.239677 0.24275
0.298081 0.307215
1.60113 1.61215
0.73726 0.758509
0.782741 0.804158
2.15824 2.20752
0.480647 0.510675
0.666593 0.81076
0.930791 0.942178
0.375274 0.377462
0.468469 0.470771
0.336428 0.345004
0.201033 0.220035
1.11679 1.14363
0.645923 0.700737
0.508942 0.548815
0.256267 0.289993
1.02851 1.20962
0.269996 0.270821
0.137631 0.138539
0.638421 0.639688
0.946291 0.953188
0.615995 0.629191
2.02225 2.26328
0.116891 0.119356
0.083209 0.0924195
0.105737 0.111175
1.22847 1.22864
2.33312 2.39056
0.0012501 0.00212513
0.465022 0.473339
1.35031 1.36465
2.03174 2.22871
0.0181407 0.0183881
1.09357 1.1218
1.16383 1.21751
0.744957 0.835088
5.89437 5.9385
0.222955 0.22409
0.290526 0.29072
0.0923385 0.0925341
0.509321 0.527574
0.52559 0.530483
0.368977 0.378018
1.00163 1.03538
1.17757 1.2104
0.0440499 0.0449945
0.307113 0.30953
0.81614 0.817346
0.377726 0.377799
0.197912 0.201102
1.56804 1.59508
0.647393 0.680854
1.56774 1.5908
0.509625 0.555753
0.0990722 0.104985
0.901605 0.903697
1.06457 1.14517
0.57776 0.583186
0.0620935 0.062979
26.1989 26.6908
0.146013 0.146555
0.654323 0.728118
0.423755 0.439625
2.12734 2.15398
0.46166 0.471182
0.889806 0.895306
0.532945 0.547426
2.0467 2.24242
0.0916507 0.0938754
0.0481255 0.0500951
1.77648 1.90556
0.24333 0.254875
0.683336 0.701926
0.68986 0.710603
0.981751 0.992071
0.260561 0.278259
1.46086 1.46205
0.85656 0.883449
0.368085 0.369865
0.0912941 0.0974705
0.746313 0.753915
0.748618 0.768182
1.35217 1.44362
0.569144 0.592871
1.02873 1.15328
1.51217 1.59036
1.8148 1.82278
0.0850652 0.0856046
0.387868 0.391068
0.858134 0.983638
0.57228 0.578915
1.46601 1.50319
0.787886 0.844013
0.979969 0.986632
1.07017 1.07452
0.828901 0.833992
0.194924 0.199497
2.862 3.01553
0.320521 0.33033
0.0336088 0.0346382
2.09153 2.16943
0.168858 0.169354
0.269014 0.372544
0.336481 0.343385
2.74874 2.77435
0.135094 0.138272
3.70767 3.8843
2.99529 3.21585
0.926664 0.951261
0.909587 0.927575
1.07453 1.08118
3.60334 3.68348
0.699277 0.706256
0.465011 0.47788
0.333335 0.33717
1.96326 2.01625
0.541639 0.612348
8.66337 9.28345
3.00816 3.13668
1.54558 1.63754
0.0804004 0.0837038
0.504906 0.507686
4.43995 4.51483
2.30243 2.47297
0.332381 0.340432
1.03763 1.05138
0.261148 0.283046
0.6261 0.668734
0.489907 0.590326
0.991567 0.999967
0.294128 0.303086
0.406999 0.409015
0.661897 0.662623
0.240476 0.249769
0.192199 0.214608
3.30329 3.36872
6.31191 6.38219
0.10172 0.105274
0.319818 0.339276
0.583871 0.586198
0.408391 0.41717
9.83947 9.92603
0.712641 0.726022
2.65205 2.93776
0.254536 0.264059
0.135479 0.13828
2.5334 2.56288
0.674794 0.689995
0.939037 0.941728
35.3447 36.1876
0.0941836 0.0965707
0.604175 0.627413
6.65021 6.67017
0.542667 0.611095
11.483 12.1662
0.370778 0.395252
0.608933 0.640964
0.130497 0.136178
0.268222 0.271623
0.115112 0.115718
0.779028 0.796809
1.37442 1.40344
1.76771 2.12459
3.33827 3.41458
1.57932 1.7459
0.242824 0.261113
0.883553 0.95006
0.166352 0.167674
0.442315 0.45465
0.447516 0.545012
1.24553 1.30645
0.784233 0.82631
0.155379 0.160441
0.523406 0.556485
0.502194 0.505283
1.41079 1.42592
0.125666 0.133121
1.81124 1.82016
2.02595 2.04296
0.745177 0.778906
1.71003 1.88592
1.66618 1.75726
1.93186 1.97183
3.11625 3.22943
0.32597 0.335101
0.381988 0.39848
1.5958 1.65884
0.31081 0.326003
0.190921 0.21614
1.08025 1.11192
1.91577 1.93405
2.76663 2.77241
0.100403 0.106824
0.0494824 0.050479
1.51033 1.51869
0.773926 0.87152
1.92999 2.01038
1.68075 1.72568
1.28382 1.28984
0.110574 0.110891
1.00764 1.04983
0.541312 0.552251
0.282031 0.284913
13.2049 13.6414
0.990065 1.0077
0.0366338 0.0367332
1.0311 1.03754
0.241064 0.251222
1.5702 1.62879
4.37407 4.39874
0.621875 0.623511
0.0449302 0.0468378
2.03174 2.13629
4.51326 4.64545
0.739079 0.750653
0.184739 0.198757
1.85818 2.02076
0.409442 0.416677
0.149502 0.15617
2.58211 2.64892
1.72416 1.74674
0.727949 0.739669
0.205666 0.205774
0.897237 0.907873
0.40265 0.41119
0.0550147 0.0671737
3.86715 4.07585
0.0209469 0.0211391
0.203849 0.206629
0.14257 0.144557
0.81612 0.821205
2.60255 2.76695
1.18468 1.32714
0.336073 0.372325
0.480918 0.484143
0.819368 0.930328
1.67588 1.96084
0.318956 0.332232
0.122058 0.122814
0.4493 0.454408
0.226447 0.227086
5.9136 6.13195
12.5288 13.5805
1.25363 1.25593
0.0374912 0.0380383
0.201225 0.247378
0.414149 0.422752
1.19986 1.2788
0.126745 0.129698
0.381978 0.394745
1.26133 1.46312
3.74618 3.77461
1.90455 1.95004
2.38108 2.45348
0.412296 0.415024
0.114988 0.115043
0.753687 0.785034
2.57131 2.76395
0.143426 0.146178
0.794123 0.836245
2.51124 2.51438
0.311344 0.345692
1.94242 2.05395
1.05877 1.09888
1.2362 1.25347
4.90302 5.12855
0.704035 0.7152
2.11478 2.13695
0.795126 0.82154
4.45733 4.55048
1.08276 1.08384
0.990607 1.00582
0.593508 0.602962
1.37884 1.40729
0.825552 0.861589
0.397712 0.416439
0.662381 0.666224
0.0836507 0.0896242
0.786179 0.808974
3.0736 3.1736
0.38 0.426973
0.768842 0.785385
1.01453 1.10966
0.286117 0.290078
0.0567042 0.0569977
0.00604169 0.00630529
0.546943 0.558821
0.0671194 0.0674773
1.45685 1.45782
0.669627 0.671513
1.84277 1.86541
25.0816 25.5376
0.0580864 0.060716
1.05936 1.09894
5.93967 6.09103
0.0771643 0.0773399
0.932301 0.956137
0.272299 0.286174
8.33266 8.33717
1.32792 1.40026
0.577429 0.585783
0.247492 0.313963
5.67586 6.13858
1.11441 1.22592
0.338854 0.343238
1.36214 1.69142
1.68763 1.79218
0.0475613 0.0477828
0.90775 1.04772
2.60377 2.94937
0.913769 0.930087
2.48502 2.56366
0.259654 0.285925
0.3697 0.430955
1.45108 1.55749
1.83733 1.97158
242.794 277.803
1.5766 1.75616
0.027926 0.028132
18.1739 18.6939
1.57597 1.64251
0.025941 0.0261295
0.184866 0.198228
0.0691319 0.0717609
0.648431 0.656516
37.3094 38.3954
0.0403904 0.0408795
0.422576 0.426387
0.405805 0.419824
4.56419 4.66198
4.40715 4.71248
0.628621 0.633852
0.675823 0.720861
1.55487 1.56776
0.14151 0.146239
0.147874 0.156598
0.695726 0.698054
0.0817872 0.0889947
0.12676 0.129481
1.69765 1.73996
0.252302 0.261464
2.39369 2.39812
0.544006 0.561335
1.73043 1.82472
0.496899 0.528446
1.40497 1.42442
0.17935 0.179464
0.720172 0.727792
0.450317 0.474572
0.0417146 0.0425847
1.91449 2.00443
0.815253 0.924754
0.2151 0.226114
0.848217 0.850993
0.732455 0.740864
0.219211 0.220204
0.823612 0.940061
62.656 63.8258
0.612274 0.640055
0.924963 0.931001
0.213544 0.228354
1.29207 1.33242
0.0254364 0.0257495
0.311984 0.318038
1.23292 1.28627
0.48441 0.491128
